"T43.2";"Antidepressiva alia et non specificata";;;;;"Drugi i neoznaèeni antidepresivi";;"4";;;
"T43.3";"Antipsyhotica et neuroleptica phenothiazinica";;;;;"Fenotiazinski antipsihotici u neuroleptici";;"4";;;
"T43.4";"Neuroleptica butyrophenonica et thioxanthenica";;;;;"Butirofenonski i tioksantenski neuroleptici";;"4";;;
"T43.5";"Antipsychotica et neuroleptica alia, non specificata";;;;;"Drugi i neoznaèeni antipsihotici i neuroleptici";;"4";;;
"T43.6";"Psychostimulantia cum possibilitate abusus";;;;;"Psihostimulansi sa moguæno¹æu zloupotrebe";;"4";;;
"T43.8";"Medicamenta psychotropica alia";;;;;"Drugi psihotropni lekovi";;"4";;;
"T43.9";"Medicamenta psychotropica, non specificata";;;;;"Psihotropni lekovi, neoznaèeni";;"4";;;
"T44.-";"Intoxicatio medicamentis systema nervosum autonomicum primum afficientibus";;;;;"Trovanje lekovima koji prvenstveno deluju na autonomni nervni sistem";;"3";;;
"T44.0";"Instrumenta anticholinesterasica";;;;;"Sredstva sa antiholinesteraznim delovanjem";;"4";;;
"T44.1";"Parasympathomimetica alia (cholinergica)";;;;;"Drugi parasimpatomimetici (holinergici)";;"4";;;
"T44.2";"Medicamenta-inhibitores ganglionici";;;;;"Ganglijski blokatori";;"4";;;
"T44.3";"Parasympathicolytica (anticholinergica et antimuscarinica) et spasmolitica alia";;;;;"Drugi parasimpatikolitici (antiholinergici i antimuskarinici) i spazmolitici";;"4";;;
"T44.4";"Agonistae praedominanter alfa-adrenoreceptorum";;;;;"Prete¾ni agonisti alfa-adrenoreceptora";;"4";;;
"T44.5";"Agonistae praedominanter beta-adrenoreceptorum";;;;;"Prete¾mi agonisti beta-adrenoreceptora";;"4";;;
"T44.6";"Antagonistae alfa-adrenoreceptorum";;;;;"Antagonisti alfa-adrenoreceptora";;"4";;;
"T44.7";"Antagonistae beta-adrenoreceptorum";;;;;"Antagonisti beta-adrenoreceptora";;"4";;;
"T44.8";"Actores et inhibitores neuronorum adrenergicorum centrales";;;;;"Aktivatori i blokatori adrenergièkih neurona sa centralnim delovanjem";;"4";;;
"T44.9";"Remedia systema nervosum autonomicum primum afficientia alia, non specificata";;;;;"Drugi neoznaèeni lekovi koji prvenstveno deluju na autonomni nervni sistem";;"4";;;
"T45.-";"Intoxicatio primum instrumentis systemicis et haematologicis";;;;;"Trovanje prvenstveno sistemskim i hematolo¹kim sredstvima";;"3";;;
"T45.0";"Remedia antiallergica et antiemetica";;;;;"Antialergijski i antiemetièki lekovi";;"4";;;
"T45.1";"Remedia antineoplastica et immunosupressiva";;;;;"Antineoplastièki i imunosupresivni lekovi";;"4";;;
"T45.2";"Vitamina";;;;;"Vitamini";;"4";;;
"T45.3";"Enzymae";;;;;"Enzimi";;"4";;;
"T45.4";"Ferrum et composita ferri";;;;;"Gvo¾ðe i njegova jedinjenja";;"4";;;
"T45.5";"Anticoagulantia";;;;;"Antikoagulanti";;"4";;;
"T45.6";"Remedia fibrinolysim afficientia";;;;;"Lekovi koji deluju na fibrinolizu";;"4";;;
"T45.7";"Antagonistae anticoagulantium,vitaminum K et coagulantia alia";;;;;"Antagonisti antikoagulanata, vitamin K i drugi koagulanti";;"4";;;
"T45.8";"Instrumenta primum systemica et haematologici alia";;;;;"Druga prvenstveno sistemska i hematolo¹ka sredstva";;"4";;;
"T45.9";"Instrumenta primum systemica et haematologica, non specificata";;;;;"Prvenstveno sistemska i hematolo¹ka sredstva, neoznaèena";;"4";;;
"T46.-";"Intoxicatio instrumentis systema cardiovasculare primum afficientibus";;;;;"Trovanje sredstvima koja prvenstveno utièu na sistem krvotoka";;"3";;;
"T46.0";"Glycosida cardiostimulantia et remedia actionis simillis";;;;;"Kardiostimulatori glikozidi i lekovi sliène aktivnosti";;"4";;;
"T46.1";"Inhibitores calcium-canalis";;;;;"Blokatori kalcijum-kanala";;"4";;;
"T46.2";"Remedia antidysrhythmica alia";;;;;"Drugi antidisritmièki lekovi";;"4";;;
"T46.3";"Vasodilatatores coronarii";;;;;"Vazodilatatori arterija srca";;"4";;;
"T46.4";"Inhibitores enzymes convertoris anglotensini";;;;;"Blokatori angiotenzin-preobra¾ajnog enzima";;"4";;;
"T46.5";"Remedia antidepressiva alia";;;;;"Drugi antidepresivni lekovi";;"4";;;
"T46.6";"Remedia antihyperlipidaemica et antiarteriosclerotica";;;;;"Antihiperlipidemièki i antiarteriosklerotièki lekovi";;"4";;;
"T46.7";"Vasodilatatores peripherici";;;;;"Periferni vazodilatatori";;"4";;;
"T46.8";"Remedia antivaricosa et agentes sclerosantes";;;;;"Antivarikozni lekovi podrazumevajuæi i sklerozantne èinioce";;"4";;;
"T46.9";"Instrumenta systema cardiovasculare primum afficientia alia, non specificata";;;;;"Druga nespecifièna sredstva koja prvenstveno deluju na sistem krvotoka";;"4";;;
"T47.-";"Intoxicatio instrumentis systema gastrointestinale primum afficientibus";;;;;"Trovanje sredstvima koji prvenstveno deluju na ¾eludaèno-crevni sistem";;"3";;;
"T47.0";"Antagonistae H2-receptoris histamini";;;;;"Antagonisti histamin H2-receptora";;"4";;;
"T47.1";"Remedia anti secretionem gastricam et antacida alia";;;;;"Lekovi protiv luèenja kiseline ¾eluca i drugi antacidi";;"4";;;
"T47.2";"Laxativa stimulantia";;;;;"Stimulatomi laksativi";;"4";;;
"T47.3";"Laxativa salina et osmotica";;;;;"Soni i osmotski laksativi";;"4";;;
"T47.4";"Laxativa alia";;;;;"Drugi laksativi";;"4";;;
"T47.5";"Digestiva";;;;;"Digestivi";;"4";;;
"T47.6";"Remedia antidiarrhoeica";;;;;"Lekovi protiv proliva";;"4";;;
"T47.7";"Emetica";;;;;"Emetici";;"4";;;
"T47.8";"Instrumenta systema gastrointestinale primum afficientia alia";;;;;"Druga sredstva koja prvenstveno deluju na ¾eludaèno-crevni sistem";;"4";;;
"T47.9";"Instrumenta systema gastrointestinale primum afficientia, non specificata";;;;;"Sredstva koja prvenstveno deluju na ¾eludaèno-crevni sistem, neoznaèena";;"4";;;
"T48.-";"Intoxicatio instrumentis textum muscularem non striatum et str.(scelet.)et systema respirat.prim.af.";;;;;"Trovanje sredstvima koja prvenstveno deluju na glatke mi¹iæe i mi¹iæe skeleta i sistem za disanje";;"3";;;
"T48.0";"Remedia oxytocica";;;;;"Oksitocièki lekovi";;"4";;;
"T48.1";"Relaxantia textus mucularis sceletalis (inhibitores neuromusculares)";;;;;"Relaksanti mi¹iæa skeleta-nervno-mi¹iæni blokatori";;"4";;;
"T48.2";"Instrumenta musculos primium afficinetia alii, non specificata";;;;;"Druga neoznaèena sredstva koja prvenstveno deluju na mi¹iæe";;"4";;;
"T48.3";"Antitussiva (remedia)";;;;;"Lekovi protiv ka¹lja";;"4";;;
"T48.4";"Expectorantia (remedia)";;;;;"Lekovi za iska¹ljavanje";;"4";;;
"T48.5";"Remedia contra frigus commune";;;;;"Lekovi protiv prehlade";;"4";;;
"T48.6";"Antiasthmatica";;;;;"Antiastmatici";;"4";;;
"T48.7";"Instrumenta systema respiratorium primum afficientia alia, non specificata";;;;;"Druga nespecifièna sredstva koja prvenstveno deluju na sistem za disanje";;"4";;;
"T49.-";"Intoxic.instr.localibus cutem et tunicam mucosam prim.afficient.et intox remedis ophthalm.otor.et de";;;;;"Trovanje lokalnim sredstvima koja deluju na ko¾u i sluznicu i trovanje oftalmolo¹kim, otorinolaringolo¹kim i stomatolo¹kim lekovima";;"3";;;
"T49.0";"Remedia antifungalia, antiinfectiva et antiiinflammatoria localia";;;;;"Lokalni antigljivièni, antiinfektivni i antizapaljenjski lekovi";;"4";;;
"T49.1";"Instrumenta antipruriginosa";;;;;"Sredstva protiv svraba";;"4";;;
"T49.2";"Instrumenta adstringentia et detergentes locales";;;;;"Lokalna adstrigentna sredstva i deterd¾enti za lokalnu upotrebu";;"4";;;
"T49.3";"Instrumenta emollientia, demulcentia et protegenita";;;;;"Sredstva za omek¹avanje, ubla¾avanje i za¹titu";;"4";;;
"T49.4";"Keratolitica, keratoplastica et remedia et praeparatus ad crinem alii";;;;;"Keratolitici, keratoplastici i drugi lekovi i preparati za leèenje kose";;"4";;;
"T49.5";"Remedia et preparatus ophthalmologici";;;;;"Lekovi i preparati za leèenje oèiju";;"4";;;
"T49.6";"Remedia et preparatus otorhinolaryagologici antiinfectivi";;;;;"Lekovi i preparati za leèenje uva, nosa i grla";;"4";;;
"T49.7";"Remedia dentalia, ad usum localem";;;;;"Lekovi za leèenje zuba, za lokalnu primenu";;"4";;;
"T49.8";"Instrumenta localia alia";;;;;"Druga sredstva za lokalnu primenu";;"4";;;
"T49.9";"Instrumentum locale, non specificatum";;;;;"Sredstva za lokalnu primenu, neoznaèeno";;"4";;;
"T50.-";"Intoxicatio diureticis et remediis aliis non specificatis,medicamentis et substantiis biologicis";;;;;"Trovanje diureticima i drugim neoznaèenim lekovima, preparatima i biolo¹kim supstancama";;"3";;;
"T50.0";"Mineralocorticoidae et antagonistae eorum";;;;;"Mineralokortikoidi i njihovi antagonisti";;"4";;;
"T50.1";"Remedia diuretica ansam nephriticam afficientia";;;;;"Diuretici koji deluju na petlju bubrega (Henleovu)";;"4";;;
"T50.2";"Inhibitores carbo-anhydrasis, benzothiadiasida et remedia diuretica alia";;;;;"Inhibitori karboanhidraze, benzotiadiazidi i drugi diuretici";;"4";;;
"T50.3";"Instrumenta electrolytica, calorica et aquae-aequilibrica";;;;;"Elektrolitièka, kalorijska i sredstva za odr¾avanje ravnote¾e vode";;"4";;;
"T50.4";"Remedia metabolismum acidi urici afficientia";;;;;"Lekovi koji deluju na metabolizam mokraæne kiseline";;"4";;;
"T50.5";"Deprimentia appetitus";;;;;"Suzbijaèi apetita";;"4";;;
"T50.6";"Antidota et instrumenta chelatica";;;;;"Antidoti i helati";;"4";;;
"T50.7";"Analeptica et antagonistae receptorum opiaticorum";;;;;"Analeptici i antagonisti receptora opijata";;"4";;;
"T50.8";"Agentes diagnostici";;;;;"Dijagnostièka sredstva";;"4";;;
"T50.9";"Remedia, medicamenta et substantiae biologicae alia, non specificata";;;;;"Drugi i neoznaèeni lekovi, preparati i biolo¹ke supstance";;"4";;;
"T51.-";"Effectus alcoholis toxicus";;;;;"Toksièko dejstvo alkohola";;"3";;;
"T51.0";"Aethonolum";;;;;"Alkohol";;"4";;;
"T51.1";"Methanolum";;;;;"Metanol";;"4";;;
"T51.2";"2-propanolum";;;;;"2-propanol";;"4";;;
"T51.3";"Oleum in spiritu";;;;;"Ulje u alkoholu";;"4";;;
"T51.8";"Spiritus alii";;;;;"Drugi alkoholi";;"4";;;
"T51.9";"Spiritus, non specificatus";;;;;"Alkohol, neoznaèen";;"4";;;
"T52.-";"Effectus solventium organicorum toxici";;;;;"Toksièka dejstva organskih rastvaraèa";;"3";;;
"T52.0";"Producta petrolei";;;;;"Proizvodi petroleuma";;"4";;;
"T52.1";"Benzenum";;;;;"Benzen";;"4";;;
"T52.2";"Homologa cum benzeno";;;;;"Rastvaraèi istovetni sa benzenom";;"4";;;
"T52.3";"Glycolla";;;;;"Glikoli";;"4";;;
"T52.4";"Ketona";;;;;"Ketoni";;"4";;;
"T52.8";"Solventes organici alii";;;;;"Drugi organski rastvaraèi";;"4";;;
"T52.9";"Solventi organici, non specificati";;;;;"Organski rastvaraèi, neoznaèeni";;"4";;;
"T53.-";"Effectus derivatorum hydrocarbonum aliphaticorum et aromaticorum toxici halogenium";;;;;"Toksièka dejstva halogenih derivata alifatiènih i aromatiènih ugljovodonika";;"3";;;
"T53.0";"Carbo-tetrachloridum";;;;;"Ugljen-tetrahlorid";;"4";;;
"T53.1";"Chloroformium";;;;;"Hloroform";;"4";;;
"T53.2";"Trichloroethylenum";;;;;"Trihloroetilen";;"4";;;
"T53.3";"Tetrachloroethylenum";;;;;"Tetrahloroetilen";;"4";;;
"T53.4";"Dichloromethanum";;;;;"Dihlorometan";;"4";;;
"T53.5";"Chlorfluorocarbones";;;;;"Hlorfluorougljenici";;"4";;;
"T53.6";"Derivata hydrocarbonum aliphaticorum halogenia";;;;;"Halogeni derivati alifatiènih ugljovodonika";;"4";;;
"T53.7";"Derivata hidrocarbonum aromaticorum halogenia alia";;;;;"Drugi halogeni derivati aromatiènih ugljovodonika";;"4";;;
"T53.9";"Derivata hydrocarbonum aliphaticorum et aromaticorum halogenia, non specificata";;;;;"Halogeni derivati alifatiènih i aromatiènih ugljovodonika, neoznaèeni";;"4";;;
"T54.-";"Effectus substantiarum corrosivarum toxicus";;;;;"Toksièko dejstvo korozivnih supstanci";;"3";;;
"T54.0";"Phenolum et eius homologa";;;;;"Fenol i njegovi homolozi";;"4";;;
"T54.1";"Mixturae organicae corosivae aliae";;;;;"Druge korozivne organske me¹avine";;"4";;;
"T54.2";"Acida corrosiva et substantiae acidis similes";;;;;"Korozivne kiseline i kiselinama sliène supstance";;"4";;;
"T54.3";"Alkalia corrosiva et substantiae alkaliis similes";;;;;"Nagrizajuæe baze i bazama sliène supstance";;"4";;;
"T54.9";"Substantia corrosiva, non specificata";;;;;"Nagrizajuæa supstanca, neoznaèena";;"4";;;
"T55.-";"Effectus saponum et detergentium toxicus";;;;;"Toksièko dejstvo sapuna i deterd¾enta";;"3";;;
"T56.-";"Effectus metallorum toxicus";;;;;"Toksièko dejstvo metala";;"3";;;
"T56.0";"Plumbum et composita plumbi";;;;;"Olovo i njegova jedinjenja";;"4";;;
"T56.1";"Hydrargyrum et composita hydrargyri";;;;;"®iva i njena jedinjenja";;"4";;;
"T56.2";"Chromum et composita chromi";;;;;"Hrom i njegova jedinjenja";;"4";;;
"T56.3";"Cadmium et composita cadmii";;;;;"Kadmijum i njegova jedinjenja";;"4";;;
"T56.4";"Cuprum et composita cupri";;;;;"Bakar i njegova jedinjenja";;"4";;;
"T56.5";"Zincum et composita zinci";;;;;"Cink i njegova jedinjenja";;"4";;;
"T56.6";"Stannum et composita stanni";;;;;"Kalaj i njegova jedinjenja";;"4";;;
"T56.7";"Beryllium et composita berylli";;;;;"Berilium i njegova jedinjenja";;"4";;;
"T56.8";"Metalla alia";;;;;"Drugi metali";;"4";;;
"T56.9";"Metallum, non specificatum";;;;;"Metal, neoznaèen";;"4";;;
"T57.-";"Effectus substantiarum anorganicarum aliarum toxicus";;;;;"Toksièko dejstvo drugih neorganskih supstanci";;"3";;;
"T57.0";"Arsenum et composita arseni";;;;;"Arsen i njegova jedinjenja";;"4";;;
"T57.1";"Phosphorum et composita phosphori";;;;;"Fosfor i njegova jedinjenja";;"4";;;
"T57.2";"Manganum et composita mangani";;;;;"Mangan i njegova jedinjenja";;"4";;;
"T57.3";"Hydrogenium cyanidum";;;;;"Cijanovodonik";;"4";;;
"T57.8";"Substantiae anorganicae aliae, specificatae";;;;;"Druge neorganske oznaèene supstance";;"4";;;
"T57.9";"Substantia anorganica, non specificata";;;;;"Neorganska supstanca, neoznaèena";;"4";;;
"T58.-";"Effectus carbomonoxidi toxicus";;;;;"Toksièko dejstvo ugljen-monoksida";;"3";;;
"T59.-";"Effectus vaporum (gas), fumorum et exhalationum aliarum toxicus";;;;;"Toksièko dejstvo drugih gasova, dimova i para";;"3";;;
"T59.0";"Oxyda nitrogenii";;;;;"Azotni oksidi";;"4";;;
"T59.1";"Dioxidum sulphuricum";;;;;"Sumpor-dioksid";;"4";;;
"T59.2";"Formaldehydum";;;;;"Formaldehid";;"4";;;
"T59.3";"Vapor (gas) lacrimoferens";;;;;"Suzavac";;"4";;;
"T59.4";"Vapor (gas) chloricus";;;;;"Hlorni gas";;"4";;;
"T59.5";"Vapor (gas) fluorinus et hydrogenium-fluoridum";;;;;"Fluorski gas i vodonik-fluorid";;"4";;;
"T59.6";"Hydrogenium-sulfidum";;;;;"Vodonik-sulfid";;"4";;;
"T59.7";"Arbodioxidum";;;;;"Ugljendioksid";;"4";;;
"T59.8";"Vapores (gas), fumi et exhalationes aliae, specificatae";;;;;"Drugi oznaèeni gasovi, dimovi i pare";;"4";;;
"T59.9";"Vapores (gas), fumi et exhalationes, non specificatae";;;;;"Gasovi, dimovi i pare, neoznaèeni";;"4";;;
"T60.-";"Effectus pesticidorum toxicus";;;;;"Toksièko dejstvo pesticida";;"3";;;
"T60.0";"Organophosphata et insecticida carbamata";;;;;"Organofosfati i karbamatni insekticidi";;"4";;;
"T60.1";"Insecticida halogenisata (mercurialia)";;;;;"Halogenizovani insekticidi";;"4";;;
"T60.2";"Insecticida alia";;;;;"Drugi insekticidi";;"4";;;
"T60.3";"Herbicida et fungicida";;;;;"Herbicidi i fungicidi";;"4";;;
"T60.4";"Rodenticida";;;;;"Rodenticidi";;"4";;;
"T60.8";"Pesticida alia";;;;;"Drugi pesticidi";;"4";;;
"T60.9";"Pesticidum, non specificatum";;;;;"Pesticid, neoznaèen";;"4";;;
"T61.-";"Effectus substantiarum nocivarum, ut alimentum maritimum ingestarum toxicus";;;;;"Toksièko dejstvo ¹tetnih supstanci unetih kao hrana iz mora";;"3";;;
"T61.0";"Intoxicatio pisce Ciguatera";;;;;"Trovanje ribom Ciguatera";;"4";;;
"T61.1";"Intoxicatio pisce scombroidi";;;;;"Trovanje ribom roda sku¹a";;"4";;;
"T61.2";"Intoxicatio pisce alio et concha";;;;;"Trovanje drugom ribom i ¹koljkom";;"4";;;
"T61.8";"Effectus allmenti maritimi alterius toxicus";;;;;"Otrovno dejstvo druge morske hrane";;"4";;;
"T61.9";"Effectus allmenti maritimi non specificati toxicus";;;;;"Otrovno dejstvo neoznaèene morske hrane";;"4";;;
"T62.-";"Effectus substantiarum nocivarum aliarum, ut alimentum ingestarum toxicus";;;;;"Otrovno dejstvo drugih ¹tetnih supstanci unetih kao hrana";;"3";;;
"T62.0";"Fungi ingesti";;;;;"Gljive unete kao hrana";;"4";;;
"T62.1";"Baccae ingestae";;;;;"Bobice unete kao hrana";;"4";;;
"T62.2";"Plantae ingestae aliae";;;;;"Druge biljke unete kao hrana";;"4";;;
"T62.8";"Substantiae nocivae, ut alimentum ingestae, aliae, specificatae";;;;;"Druge oznaèene ¹tetne supstance unete kao hrana";;"4";;;
"T62.9";"Substantia nociva, ut alimentum ingesta, alia, non specificata";;;;;"Druga ¹tetna supstanca uneta kao hrana, neoznaèena";;"4";;;
"T63.-";"Effectus contactus cum animalibus venenosis toxicus";;;;;"Otrovno dejstvo kontakta sa otrovnim ¾ivotinjama";;"3";;;
"T63.0";"Morsus serpentis venenosi";;;;;"Ujed otrovne zmije";;"4";;;
"T63.1";"Morsus reptilium venenosorum";;;;;"Ujed otrovnih gmizavaca";;"4";;;
"T63.2";"Morsus scorpionis venenosi";;;;;"Ujed otrovne ¹korpije";;"4";;;
"T63.3";"Morsus arachnae venenosae";;;;;"Ujed otrovnog pauka";;"4";;;
"T63.4";"Morsus arthropodarum aliorum";;;;;"Ujed drugih zglavkara";;"4";;;
"T63.5";"Effectus contactus cum pisce toxicus";;;;;"Otrovno dejstvo dodira sa ribom";;"4";;;
"T63.6";"Effectus contactus cum animalibus maritimis aliis toxicus";;;;;"Otrovno dejstvo dodira sa drugim morskim ¾ivotinjama";;"4";;;
"T63.8";"Effectus contactus cum animalibus venenosis aliis toxicus";;;;;"Otrovno dejstvo kontakta sa drugim otrovnim ¾ivotinjama";;"4";;;
"T63.9";"Effectus contactus cum animalibus venenosis non specificatis toxicus";;;;;"Otrovno dejstvo kontakta sa neoznaèenim otrovnim ¾ivotinjama";;"4";;;
"T64.-";"Effectus aflatoxini et contaminatorum alimenti mycotoxicorum aliorum toxicus";;;;;"Otrovno dejstvo aflatokoksina i drugih mikotoksinskih zagaðivaèa hrane";;"3";;;
"T65.-";"Effectus substantiarum aliarum et non specificatarum toxicus";;;;;"Otrovno dejstvo drugih i neoznaèenih supstanci";;"3";;;
"T65.0";"Cyanida";;;;;"Cijanidi";;"4";;;
"T65.1";"Strychninum et sales strichnini";;;;;"Strihinin i njegove soli";;"4";;;
"T65.2";"Tabaccum et nicotinum";;;;;"Duvan i nikotin";;"4";;;
"T65.3";"Nitroderivata et aminoderivata benzeni et homologa benzeni";;;;;"Nitro- i aminoderivati benzena i njegovi homologi";;"4";;;
"T65.4";"Carbo-disulfidum";;;;;"Ugljen-disulfid";;"4";;;
"T65.5";"Nitroglycerinum, acida nitrica alia et estri";;;;;"Nitroglicerin i druge nitrokiseline i estri";;"4";;;
"T65.6";"Colores et pigmenta";;;;;"Boje i obojivaèi";;"4";;;
"T65.8";"Effectus substantiarum aliarum specificatarum toxicus";;;;;"Otrovno dejstvo drugih oznaèenih supstanci";;"4";;;
"T65.9";"Effectus substantiarum non specificatarum toxicus";;;;;"Otrovno dejstvo neoznaèenih supstanci";;"4";;;
"T66.-";"Effectus radiationis, non specificatus";;;;;"Neoznaèena dejstva zraèenja";;"3";;;
"T67.-";"Effectus caloris et lucis";;;;;"Dejstva toplote i svetlosti";;"3";;;
"T67.0";"Ictus e calore et sole (insolatio)";;;;;"Toplotni udar i sunèanica";;"4";;;
"T67.1";"Syncopa e calore";;;;;"Gubitak svesti uzrokovan toplotom";;"4";;;
"T67.2";"Convulsiones e calore";;;;;"Grèevi uzrokovani toplotom";;"4";;;
"T67.3";"Exhaustio e calore anhydrotica";;;;;"Toplotno iscrpljenje uzrokovano gubitkom teènosti";;"4";;;
"T67.4";"Exhaustio e calore propter deficientiam salis";;;;;"Iscrpljenost zbog gubitka soli uzrokovananog  toplotom";;"4";;;
